linkID,venue1,venue2
5847,gyFYZV4b_9TxG1ulQNi0Ig,s7XVRYnDgohSDlwtta5euQ
5848,Lk2I8GTjKLd_R1drktNWNg,6SAfQKe2oM5g_EtcYXyAMg
5849,CfxVkwEJk1NAqgqMSesLzA,r49iBfbnfoK7yt4rdsL_7g
5850,QXRsssSp0NjMSxRlvTfVIw,3gv9Q4WbwOvU3rj44NmjtA
5851,cyABEo-94nt4zZDA-cYzgg,dp9haMgS5RZ6i1kQq_oS5A
5852,m7v-K-BARyZu6lePJw8u6g,x3JHj5h33ouzw_Ynj-utJg
5853,IUtjbbqQ6jUSi4t2jjgYRA,7v-SzvvHU2D2V50OzJAL2Q
5854,288uyG-jORlPnGhn3fMlfA,6SAfQKe2oM5g_EtcYXyAMg
5855,5WJOM9DefIvLOIrntDIv-A,UJevx59U-bi6fRADCSa7LQ
5856,MLfxCa6B5LgVDaKNQvvnzw,Rh2smrKvcamnP8VBUgMI0Q
5857,jTZYireK6pnPb6Rni0jygw,X9ftU-exKhTMOjtr3B52rw
5858,269jIQkeE98UJQUeCgQNuQ,5hTskC8JrA2zA0mYaYEZpg
5859,vcxvQyAggPqxcHwvJXvjGg,OlSpcJY_nXqWbdwdg4SNvA
5860,d84_mtSFHt8xgYTly2T-9A,oKZPgeCOxnVSxudYcn1OtQ
5861,sXLdPB6WWaAN_ZsEAmCF0w,e178giuAicIhb16ymOtiBg
5862,DiGcxpWsHFjMyKirtyzhww,r49iBfbnfoK7yt4rdsL_7g
5863,dsIHIXyAl_ldqkd8QekvTQ,9QgxFnsLqB1CHCA0F2bGzg
5864,bns0V-7B5eAUBQ5qfXL12w,xQLs0A2dzgXgJq6K2U_UUA
5865,A__STwEqG_f-0D-m89vrwA,r_BrIgzYcwo1NAuG9dLbpg
5866,_-yfxwYmY3RrbJ_BXztrYA,9FPs1mXHZEoEWo3kw9cwGQ
5867,Yl2TN9c23ZGLUBSD9ks5Uw,Ymy91k8r312xvxzC42b5IQ
5868,S2eGygYWQB2yyb3-neKTlw,JQvuCn7eEViv8JkYTVsskQ
5869,CVEFqoWc2azMDsyEesMSZQ,-OxDX2fPQLYi6ChW2Z6xxQ
5870,73_UT7fZ7mzXcguX8-oSuQ,_5izyrn1qV0uyec65UsdIA
5871,epb_jKqFvo34MoozEM3Qsg,stNrw07TeCOxOU1pnipVgA
5872,Yl2TN9c23ZGLUBSD9ks5Uw,B70iTJjcPkuYn8ouUewWgw
5873,Q2KN94tNrtldyr_1flHPdQ,khOsPUxJuf5R3cmgiZnk6g
5874,2PZRu5q70e0p7jEMxaXsDw,z1jWE9gO4ehWJESM_H7zpA
5875,3i8QcSgFgGQdc_2eikQd7g,aTG2L01L2VJgZSETk70-SQ
5876,Fx5haZv9PP3E7Ljp-h7B1Q,59c3Cp-p5i18xFCKUuCkFQ
5877,hQtGXpMq4gyRWH4s2iNpUQ,0a2O150ytxrDjDzXNfRWkA
5878,QWbRrFpE-xXAToUbO83Djg,_yHhs7366m-l1vZO8y6PAA
5879,GHUHWAaVjKDn74r50EKKMA,2mI0FdapwN54m2NBI21G-g
5880,aPwWn5KBNMOEYjlYwXRORw,aPwWn5KBNMOEYjlYwXRORw
5881,3pN4Zqfah-EEjQY1B-8Tcg,2DR272SEywpXSfFgofKQSg
5882,4J4ZcvQFQfOXSrGeZxHYLg,jfK5RhtgZ9-lulCzMwpZbA
5883,Qmwfg-PtYuCo5Q_IwcA_HQ,crstB-H5rOfbXhV8pX0e6g
5884,ryEwIARbKHvb0lCkAam8dQ,fdNolUeNOg7Y9lOYj9wc7g
5885,m7v-K-BARyZu6lePJw8u6g,niAXyReCpw68xeMIMj2cFA
5886,pK83jG-vw6UykrHkwWC_IQ,mCNzKFTukMYHkZVRMXIIyw
5887,UWG-jVYs8zw0YfCRlMNpzg,cen0cy8yRG4DQSR_8xcupQ
5888,FMLJ7orzQQwWxfgeqrvlCQ,0-k_-9YoWXpmtiaLdKeQJQ
5889,DeTMviibHPLtq4WZ4UN0Sw,JG9UpsFR6hrqQqsKh_RyaQ
5890,WN0hOGQhLTJu5uGIv75_7w,bLRpRq2Y7j76JHdDzoIfVQ
5891,lVVJMvqu4LXL5rBqjO6eqg,xMbr0C6EuvaDEhDXWTFUzg
5892,U7DdQ8iTWyZ9Pw7H4bXjPA,0cNPtRA30eEOC8JTVEo6Uw
5893,EauXNnPQgtSHTCfKVoueVg,fdNolUeNOg7Y9lOYj9wc7g
5894,J-_Tb20y1PhzTbP0IlmMHg,OaqbVUL9bYMycpQNYfHBng
5895,dsAcgF6qtZy2m6d_yWCrGQ,yFQCdWr_k1pTObzHPGis9Q
5896,TgcjQfl1E9DE-SjDVOUDJQ,f-ookZOX4pBNldaOHMkJ4A
5897,jMArT7rSpW3Be8CaI6wo-w,f5O7v_X_jCg2itqacRfxhg
5898,B01pO_pI_8AOfEsukGNg-Q,nv14hi82FfVR1a-LgMS_BQ
5899,cWtUKKsnEYy1WeR1aEdyMA,vx3nrYsVvissEar4XeGRDg
5900,kbTZXT58zFSpNednq8LqMg,em4xHPmkWtnogBCLeAJHWw
5901,DE89UdHFMCN6DtYWZuer5A,GxzEsd-81hVP6C2h6wMvBw
5902,hQ66PZ605HFoaHW0dZAmYQ,272a60ze8sADYRR6GyJ3GA
5903,Wb_DdycHZj6PPxUYv5NwKw,upbxmoNqlovW21O7bibV4Q
5904,FHYKWg2ZAJf3cRWKfg2Y5g,TC_wo34sUnF1CpZKXRYRlg
5905,tEfmHuo_dNanyTaC5PyoOQ,vx2T3IspTj6Opxjn95xWRA
5906,5dCc97soE5SUbHagsf6BXg,5vgieFiCubi43G6ciiFhNQ
5907,yY3jNsrpCyKTqQuRuLV8gw,KVpvE6pOPM9KMvak4HFsNg
5908,Da6eZFThE9xanUAGNpZxAg,Y8vH_HD8JiUXZWHecrvMPA
5909,pdE-moDQznZL4sUX-jGKdA,VRwT0pscR5vESCrAnUpNwQ
5910,gyFYZV4b_9TxG1ulQNi0Ig,OuetgAKs90ce74ojny3nMw
5911,GcxE5hK_TaHP4EZFDYz2mg,OLtAIC9rqBfIbJmKfWYlSQ
5912,3glVZZh_vyZH1VvPU0307A,gOvEzwpu3KbW5aJReQzYRg
5913,kd_3MlqHoa8NxFHTJIjaOg,1BmnmQChZE8xGdhoGV-VNg
5914,cB7FhpOwFCn380G6WGpJzw,E-wETrdq1uImd6lX6x8Qxw
5915,NFaVXGofY855SyGs6D3_-Q,G2Z-4U6cDsDQvT6v3FzYmA
5916,-ltD-dHqdZ5-wjAMKYa6Ng,Zs11zx1QTNgbQ11v2zyoBw
5917,agWZA6ajLvu6MfFySNBzZw,-Ipm_8YXj9UoNNHagCvsNg
5918,oUdmQBw8RZER1gf18xpTPw,vcxzcp7D9IiyvyLlwpgvVg
5919,6md5a6HzI8oKkBTaOecygg,P8p9Ni-Kft1uh1c7Pmmw8g
5920,kOFDVcnj-8fd3doIpCQ06A,KcIalceIg6PSPONvLlI4-w
5921,fGdUxfeEWp9pn2sAa9rv2w,fGdUxfeEWp9pn2sAa9rv2w
5922,HkHTdTvzbn-bmeQv_-2u0Q,4twpbw7n4DmsLxAm6-sMkg
5923,sRirP65Q7BSg3Lj9FdkKWQ,Jcyu0ml7rxizEA8giSH-8A
5924,D4mjIxNRmC7ZTlLFVxSyuQ,FVMsFMfPkzQn7bLXZ8d6aA
5925,DQf63-KJ25m-kDIMto614g,e_ILiIs2pVpskfeL-zFtTw
5926,_8VjsTaiLF2kCwYG_HY5Zw,9LfThlY69bLntguxARW5Cg
5927,HHvO4MgBFabsmlInou6viQ,i_V36U612XnJ5SJAE1OPWw
5928,Fx5haZv9PP3E7Ljp-h7B1Q,T3FoYoEfmM2mn7Yeze9aTA
5929,GYgkmreQorRd5wJg0Pvnfw,7wsE_8oB-XWz5KJurb0O4w
5930,H2gXfJQXltAqnpEwc58Img,VRwT0pscR5vESCrAnUpNwQ
5931,7v91woy8IpLrqXsRvxj_vw,8bsX9mC-WBmLu3p53n41fw
5932,d4P7boUqiA2pR59jOlzYLA,XhJWPRqwVCZKr7vieCKX6g
5933,4p2Id_ldVLXyFo456_F3_g,NhltyeTQSLCwnTSkGFl6bA
5934,bYpvggRwXGo633zikMOANw,rl5QCS_zuLLVBE4Ola9vDQ
5935,ORyR5StmKX5HjvFEV1oBXQ,m3A-UM3XRo8Jql7Sq8Vhow
5936,9pWzjhdrPgsZEmF7-QOaIQ,GY2VyNBxX5H_8kilGCAjUA
5937,orrhJxM6V1USwccG7MlxmA,n9BrA1zIwlbiP1hLAc24jg
5938,O-uIEuv7JLUHajkemx_sVw,GqSA5t_OD1uxDZMwVLpoXA
5939,Yv4P4qUwd7F-qQ4Y4eD1JQ,TATCbqRSFNkmC_xNvNmmUA
5940,Dpl8d6eXq-YnF5zEV1cwMw,L-Yj3Y1bYKTSg4uE9KTVBw
5941,rIBgjs2yPbUce6ecJMmH_w,YIez_A3WOt9J2SXN7OMa2Q
5942,2X5I7wY_bqYWOub-q2Ba3Q,jT-KFrbwr5iE-_vrVLpmiw
5943,1I3PnP5FSkur8AXp6izLOw,JnKzrXKxY1cThJ0vNk-4pA
5944,sYNizmTwXOxHYQbBuSs5Tw,JG9UpsFR6hrqQqsKh_RyaQ
5945,ntSKnqtecZsGu2QF3BOz9Q,OZN43HzSTJVKBAKXmXxAjw
5946,aRkP-RzuuUQLfUx8Kk4aVw,vx2T3IspTj6Opxjn95xWRA
5947,JEXasd9XUHFbt_fIdmdK8g,KRXvRxUCv8vo7gZykmgutA
5948,j28T6ZuP1mLHe3m36COOpQ,6ZydAxt8IH5zTdDC0yna_A
5949,UYop9KYT-_mJsc2bcH83jw,LBHbyID7tcaGszznHtnCrw
5950,e41TP5cXZqSrz50xCBJqZw,yxdmX8dXk5Se9zJ4WAW1pw
5951,Grr2wJ3nYD_7qUyespDglA,WTi4ZE99EGuoI3P27vpH8g
5952,T4g4k2OhCTsiqcP-ZXElHQ,7Ojlh01G6h9WLXJyA5t4NQ
5953,SYFU8LFTa9Oy6UHtxeyvsA,pkeIqsI-y7OGLE1a6Yxkgg
5954,PTbpP2T-Km0g11wB6h2lKg,z714BGkh_e8-moTFdjLaHA
5955,6BO1PcdtU6idqO0njUnCYA,SnsZFsVf1tQvBCPmhe8gGw
5956,XdKu6a98JlJ75WxWb9JGZg,BsFAotQQE1yRVVJEDADaJw
5957,aEZ_EoArhpjV2p0q5MXFMA,HGRPUfppQmMXsfHYdD-AGg
5958,IQ3esF7MvIOCbeVetW51Ng,oZyaFqZYf0eqKRiP-aY81Q
5959,_81fRJ9m8Fn1s8ixPun46A,0LU8TLoYmMf6_ujYMPFGJg
5960,0fVMp00yMNmtuCjCeZEc7w,c0_GFs2aFnrvqp1bytbA8w
5961,V_maCS_uBRMjqa_BCEh3OA,RA00GtlU25TkIP9i9wd8bg
5962,8XCpgcsKOe6sng7qdCMIgg,uq9fF4kFSx1pjRZj_FEazw
5963,ywPaE5Ai8SK8TeUoeMgJ6Q,QJf992yAgUpNeFMuTTPQ1A
5964,wU9fTraUaR_BVZl6DCn9MA,LQhV6hzzDdsoljfQlrS2CQ
5965,6cIhp2atp7LSMR5ke9DOHg,hPXGBV0HmLNvOOWNVPRvBw
5966,JMiaNitMzMbJm6Kh0RbT5A,Zd5bvGvlSmksBJXrevtxEQ
5967,H6cWqEXchVUEJHbi_EHUUg,fOz7RpohSqGKU9Y4ThTrDA
5968,jeWIm7obsv14C6JHh1OadA,G2Z-4U6cDsDQvT6v3FzYmA
5969,BTxJv_Ad8bCxYfbC6w3ugA,Vv2PBGIa9GnPNDKhFRGQzg
5970,aLTpnF4xG3KA5trMilgChQ,W2NzlS8OJzGfDfr9oRz11Q
5971,DE89UdHFMCN6DtYWZuer5A,jTZYireK6pnPb6Rni0jygw
5972,O1TvPrgkK2bUo5O5aSZ7lw,baUPq-DpNPAsj0BqQRwjZg
5973,UL-FJ_EMbtjfoRNA7id_Ig,cPzIic1AqH1ApTVVaww5hw
5974,p3qjmdZZFEMOTWJjmdTa3Q,GHUHWAaVjKDn74r50EKKMA
5975,RA00GtlU25TkIP9i9wd8bg,ZtNhshv5ofqivOGiCslqTw
5976,4twpbw7n4DmsLxAm6-sMkg,QTSCFDPcuROE8UCvGS8Fiw
5977,zIfCWjZ0RAe8YVMSPZdOdA,750E29lQdlg1mkN8RPIZbg
5978,3JJWG-Eyj-czxaXaE7LVaA,Mk77MGntQHU8ZYVofKBJ-w
5979,9HC5xHX8QE8VmGd-wCKEaA,RyDiwx4xD3Lx8sWHx1aFlQ
5980,OXW2erFOPT-Oov6wChxWYA,l9QMOv3_RIUteG0wJc82SA
5981,HgL6gGEGoAUBKGrT6BXU4Q,TQp5cls3bgIUZZRSC4g1pQ
5982,5aeOewSy4RiI8sLLWpeNGA,QE1tzFyyyRKV1p7C4LRukQ
5983,v_LG5tOinxf3ve5GAIZhjQ,G6EkDTXZ6zMUovg7JTG4YQ
5984,cFyXbPxTAwKRlIqe-XLMcw,-J6FVdY9pSgAdFmmalO-pQ
5985,W5d8iNog90R-qw43m5dGwg,c0_GFs2aFnrvqp1bytbA8w
5986,KuDnvF5hxUnoU0gMdErjmQ,pSMK_FtULKiU-iuh7SMKwg
5987,OBPiT9OyFDaTfaLRwfqlSg,-BbnAc9YEO6pjvJGEtFbVQ
5988,5aeOewSy4RiI8sLLWpeNGA,4gCyDvrUAGGHgb55Zjsh3g
5989,TL4KaVKtHJfDeHrAjUFdeQ,TL4KaVKtHJfDeHrAjUFdeQ
5990,M3VcPBiMvhsEJSGUHvXu2w,YAdyu9ovEiOZXBWkD0H8-Q
5991,3TI-gEvrp6daa1jV4tRF-A,RA00GtlU25TkIP9i9wd8bg
5992,aEZ_EoArhpjV2p0q5MXFMA,RFbMVekR8lU9tPJ8sWrwHg
5993,afc3QwjxDI79Rglr5jYqMA,ZCYCNWA98718SZ0A4bHD7A
5994,d7xjodUIGqFYexZoXEiF4Q,JvEpw_r5xCHoZl6qR1nf1Q
5995,vuXz17TgImV6_VNYwFkKYg,U6Xg4m-nCFnf0QpFjfAIKQ
5996,r_BrIgzYcwo1NAuG9dLbpg,kqcFd60_YQyE4gNx9-HuCg
5997,mUUTJY9_BqmAYxypHiqWrw,ZCYCNWA98718SZ0A4bHD7A
5998,dT70QOjn-o9pkdSAAPdSWQ,crstB-H5rOfbXhV8pX0e6g
5999,W2NzlS8OJzGfDfr9oRz11Q,wcR9Vbwn2EmlSeV7uBUIsA
6000,yGfE9PLem8G1Zr3EcgLIOQ,3iOwOfLC3LPcM6Q6OUQuzA
6001,CsQbzxZ275CXkndSo8gryQ,nB3iMwULrx1HR0s1bn1LRg
6002,gd-fV04gMKMz724XM32xQA,mBOIef7a4hONEbSi_ai8Bw
6003,ruR-mrEaNbFJGnM-WCbcgg,jeWIm7obsv14C6JHh1OadA
6004,5Qoq8cif3nMCQUN-urH8YA,5renm7L6gBnRkDHoPQVW3w
6005,blxcciomidl5td-QTSsg5Q,NJX4JknIvjfeVUHMiOfL2w
6006,tKapyGCwZ-QhYShs8-Qorw,eBbAEg9DwtmTITdJylTD7A
6007,o6Yor6ofIw2TqM3mN28Kzg,NVwIn5UQokETKIh9fECYMQ
6008,BYDs_o6U4CLxJec8k1Q90Q,EyxQNX6e5V6ggOWnvQyqWg
6009,XYIPXJ9parr9FtvvcGI1SA,sKrt4CMGyG8YAjxVkk4hPQ
6010,tJcpzXzykNSLuzWwa1JQUw,N_2yEZ41g9zDW_gWArFiHw
6011,VA95qAV2PRH9gtTi2Vfv4Q,bebSq0oaQdgPX4tAPkgDlw
6012,GbSUqr5qMl1TOcqgWotWkg,sKwH6dkB6PEWLxyp0ICLkg
6013,Nqjig71Pc0hUz5LafqmETw,lZzqKsqJm9ANUA8EZ7w19Q
6014,z_twvOBwyGNbuxJhsiJofg,isJWukDX5WvphDmtFyfHbA
6015,HHvO4MgBFabsmlInou6viQ,D4mjIxNRmC7ZTlLFVxSyuQ
6016,If8BMnK0BFY213rOtxs9Yg,kN3k8ssOs1Bo7xTtQkpBDg
6017,3uOxuJUnx72b86-3NKhX0A,NVsmDL12AWwovFsuBMD1jQ
6018,wtftZecNakP5WKwi-k0cYg,D4ETxxeNQEnSw_e1H46DXQ
6019,NIepcNSKopCiennUfPDkNQ,5sU1cW7UTr5Kr1yDbYgHfg
6020,ZxbUza8_Y17R18WcWehCmw,kw8Lh8bJAtquHkT9CB4zGg
6021,7HrCELR6uv2HkgL7aT_hcQ,fqBnZxSkG287OOyU9LvTig
6022,Jn17OhYIWrSlXHI3bpZsLQ,abO4gvGKB0aVjsrXHlgeFg
6023,2OB0p5idPAicilqf_wzHLQ,xVHzCbDWCwmyavF5PgJRmg
6024,sCUnsLwrlkOzJnqZ-5d8ew,NVwIn5UQokETKIh9fECYMQ
6025,5hTskC8JrA2zA0mYaYEZpg,QNfh79NwsNnl-AngRhg2ww
6026,pSMK_FtULKiU-iuh7SMKwg,LynxmsOdpc_odmkSM2bA_w
6027,wrWGsYm9NwptTGN9gbkGSA,ufwkkMd9yr9cFU1R5ONArg
6028,opvd8U6pD7UBMi05zvFOTQ,bLrjQj3G9NAyKoi5EROj1Q
6029,ZBSha-zoPLias7wCQ0ZyVw,8pGD3zt6HEL2xzaT3lqMFQ
6030,flpTBKlqPEdyd7gLYurKgA,SjgeuBlgKER9yegpoxT99w
6031,bDgmLfAh_TWRCHEYC8hbpQ,T4g4k2OhCTsiqcP-ZXElHQ
6032,agWZA6ajLvu6MfFySNBzZw,aLTpnF4xG3KA5trMilgChQ
6033,ryyptYnhb8n94NnEF_MRnQ,LXOFoHui5fafehNC2VQiZw
6034,bYGn37k0KgleABKMWgjnMw,CfxVkwEJk1NAqgqMSesLzA
6035,pEH8XwiyGOe1t7GlboAgGw,_xAJZOKBMPOe47p1MphB2w
6036,aLcFhMe6DDJ430zelCpd2A,KpFgHrxoVOiwfpR0f5KXUA
6037,niAXyReCpw68xeMIMj2cFA,r-Vzn1yEA1IWjkvTdvUXDQ
6038,ibx9sKsXk7erd0iLqOQFKg,9pWzjhdrPgsZEmF7-QOaIQ
6039,Dv0OHpQSL4hOGl2KAEVvlA,WehrrRjldUMRyd5CxQ_uTg
6040,-PO_5qu0CQIKqsPjLqSYMg,rqWsS6QJKweNBsC6wZgUjA
6041,kAVxFHQVEEYMbOI71sMNiA,DmU7jjOoc93yw1CL66oRuw
6042,k8vdpo7cRgg4CtRcxYEfrw,k8vdpo7cRgg4CtRcxYEfrw
6043,lOKgoQtMhnlf6hWvrOiMtQ,JilhqcbhDWsig-tRPs9d2g
6044,B70iTJjcPkuYn8ouUewWgw,3G4KcScA5srgsg-fAtWs2Q
6045,XkVSo8q8AKaXa20NkjkQNg,htiB-auOhxa6YTp9bAb6lw
6046,cWtUKKsnEYy1WeR1aEdyMA,3bd5LGDc0v782OlAWU3R1Q
6047,yrEhbjvGcODIH1OTVrc-IQ,iJziJyLGEbcgTw79t5a-hw
6048,-NNElpPRHRYUD0YHgXtgyQ,m3U4Pey_Yr0jgJb8MHfy5g
6049,1l23jN7IXzZ_UxJM3uFnhQ,C75UPn41Uq2DJNCP74uTDw
6050,cyABEo-94nt4zZDA-cYzgg,fOz7RpohSqGKU9Y4ThTrDA
6051,cicPsia8Wj-DNRkmLbD_xg,hUGsHeHHPfJ4gpj4LwHyXw
6052,RZJULVuBi0WgC2lp1yBICg,HUYEadSbGSQNHXFmT2Ujjw
6053,47wBHgBwQ8_70sjmXow_1g,dA2lVg79LtB5kMyx3dIANg
6054,tjw1yJdmatifLYHbsI9HGA,lF6LP81FVEuPUXJiQg0Eag
6055,fNc1WuGwiT7RhqXUIe4S8A,7T3WU-Up01pgCeygbc_K-A
6056,CM7IDKFxV6p5FdptjXsr8A,98V9R-7YT20KmcmJyMiJmg
6057,knAMaA4ISHQ_5OdDlNCm2w,knAMaA4ISHQ_5OdDlNCm2w
6058,FCKexdb00Z0A8IJHjiaAxw,KYYUvIJi7laFzK1NsaE77Q
6059,TATCbqRSFNkmC_xNvNmmUA,Y5vtCtpQqusKSaCJM-9bmA
6060,8fOclthOuxV9JXGbgpacKA,8neBxgTFrzsZ3gT1lX9KAg
6061,UJevx59U-bi6fRADCSa7LQ,fIcKzkoWIH1baDGywOaifQ
6062,FMLJ7orzQQwWxfgeqrvlCQ,mzREMIknfmagJugibXrCsQ
6063,F9EYLJPLZhjK4k24V7FRrA,F9EYLJPLZhjK4k24V7FRrA
6064,qKUbPdzNQpdSP2mhk3tREg,5hTskC8JrA2zA0mYaYEZpg
6065,7Qv-Sm_BXpgM0G_pDPLkpA,N_2yEZ41g9zDW_gWArFiHw
6066,uthbVCNZqmExJTzhII9iNQ,ghaj1MZzPW1qXYCZWfoTTw
6067,sNfMRwBmMKiN_dZCKU9HEw,Fff86V14qsQubK2m_MVgeg
6068,z9SjyM0Ixr1ud8zI7Y93-A,uh9NhQhOs6a0w3Vhk0xyvg
6069,EA7NU-fwH9VtCCVd3yO1fg,XFU7XiXOo7LB3uPLecRlOw
6070,ukzj63-MweeN0aqsx3Erdg,VTs4f6LnUMHD4ysOezHSUQ
6071,-L88B-PrtzwujhLuYc2k_g,YY23OABxBKOryNqtmMOKjA
6072,Qzbcq82RJKIcAl0HSoSBJQ,eBqGqgZpWuM2dyPRpHbWdg
6073,b9twNz1ZacfBIiYFrOoPuw,_F1_05YYlvePzomZ_NFijA
6074,9mnxjwDqmg1vkgovZQBYCg,gl1zQmiA8MUHmLL2wsCdVA
6075,kD05qsPROIFoEhgQIp_Vig,ufwkkMd9yr9cFU1R5ONArg
6076,5w8A0-xmzRF2HNnEcgpPxg,2auigv5pF08RjJ8CL1dIVw
6077,F6DRP5pYYYgDOKeVzWFsBw,-ICGmF2qUVKdvOehVNgPbg
6078,QaxDKkqYTtVYZJcqBNTnvQ,2SyYW8GiDZsqtPb-aCbosg
6079,8OXg22fVVLqVa5KGPxcQVQ,r_BrIgzYcwo1NAuG9dLbpg
6080,YrqQWT5wzBUumklE4B_XfA,SOkat3uLjX__3-tCowhlHg
6081,mF1mrvJBI-CqeYWF6caPvw,XmgdFa3G_CZVfjtQEJMZfQ
6082,vI36C9W73Wn46fQ6tMZngw,r_BrIgzYcwo1NAuG9dLbpg
6083,pgomg_u3H2RtEVUYUcngXQ,oc8204pyvf9ixdA4JzzaLA
6084,9i7Gz3xaa-gwh1Fi3q1_kA,UnouNrNq82DHYs5e8nGJNA
6085,hm0y7QxT-UUmQcF074qV0g,37kk0IW6jL7ZlxZF6k2QBg
6086,lZzqKsqJm9ANUA8EZ7w19Q,q1qjPXe0C2VXTInnWNLudQ
6087,L_tieGcFMQVSmk7XiA093A,WtLUaAAZyD6vyFXO3xLrsw
6088,eoG9zP7xxsDHVM0kJYrvkw,KX0Dt0CcPdWrSn6ThJ-6Lw
6089,nlai1j5FXlDZSw1RwvLIvw,DXl9YviWyzAwMeUtrBPW7w
6090,DE90wJCKRRkePq4KzGFUpA,r_BrIgzYcwo1NAuG9dLbpg
6091,d16qDWj9zxpi0XGWBjZR8Q,7wsE_8oB-XWz5KJurb0O4w
6092,synyRqHFe30g3uI-p4o7vg,kqcFd60_YQyE4gNx9-HuCg
6093,N_2yEZ41g9zDW_gWArFiHw,ZjivUlBDO-LblMIdQnT0OA
6094,4_L9bnIvY8TLDfiTBGcnRA,4_L9bnIvY8TLDfiTBGcnRA
6095,lvv9Vv_5i4IwvDdofO_rKg,G2Z-4U6cDsDQvT6v3FzYmA
6096,Sp8dpnVOh0SG4_4A3IOT_w,VQAmVxvPROLhSoeDc8C5gQ
6097,z9SjyM0Ixr1ud8zI7Y93-A,Lwyv8yLPuSDX7_MWGIQWHg
6098,DQf63-KJ25m-kDIMto614g,D9bf5U0y_0MnL9wMFc4bKQ
6099,C9QVknXuoDBdR9CBa_Flyw,YHubCF0Ua0uC6HC2tm-arQ
6100,kAVxFHQVEEYMbOI71sMNiA,gOvEzwpu3KbW5aJReQzYRg
6101,fTIAa84N6JNTDxUtt-Ldng,JOoblYsQjFT-47tkt6om0A
6102,uXzHDmzG5mTcjP7IctinKQ,NVQt8iaP4wjtUSHBvIxIXw
6103,Yl2TN9c23ZGLUBSD9ks5Uw,GVciy04FeuH4yRouF27p5A
6104,8C2oyV1-y8jndvW6Ct2VIg,8C2oyV1-y8jndvW6Ct2VIg
6105,-av1lZI1JDY_RZN2eTMnWg,SykyXR8BFiBRH9ON-Kj9kg
6106,8J0NuWmoFfSGe5LuaiMfpg,RADloW1UROUn4FJFU4JJNg
6107,-2TBP3ZGu7M-FmfoNJvbrQ,-b-waFIsc6BJdXWOJMRKEQ
6108,U6ZPS03Nnm-peYC0q_bV6Q,Grr2wJ3nYD_7qUyespDglA
6109,87I8ba2FKYKeXyAhiC6cLg,aLcFhMe6DDJ430zelCpd2A
6110,Nxg73OigmRQQq0d1pKtkUQ,UcXyx8m21LfzkTe4SKZs8g
6111,RNvVqnX-BLyT4Oe6FIyeJQ,ngpwNIImAFfEl1wzaDDWGA
6112,m7PPpShEdfhtV-7NnPN1Nw,sYSlKRCWmVeQr1hA6-WUzw
6113,G24p1oGGfY3t-m8Z2lPCaQ,iGEvDk6hsizigmXhDKs2Vg
6114,RA00GtlU25TkIP9i9wd8bg,RG4NphZCi8Pw6Ei-g6oaqg
6115,aBWyWwkxOgfVbEhz8dIQxw,lU4KwAcMbng5iamfp3rsLw
6116,8OXg22fVVLqVa5KGPxcQVQ,RyDiwx4xD3Lx8sWHx1aFlQ
6117,lPu95iYeCzkXnKEGmmiicg,M30Ndb5zaFyU0m-qVLngiw
6118,BYDs_o6U4CLxJec8k1Q90Q,35SEr0cPTuoBJ1DYQ686pA
6119,8bskEwLJsPe2X3Avixab-Q,uBY4SfhU5E4L24JxHN75LA
6120,ZqiiLwzPLXSbZJDXFQEceQ,U3A716YhAWFkyURKcfUo7A
6121,O66Zy8Y13VBm72ZDhS4fIg,kQGJ5QUJ0BAIpmYYtf7Uqw
6122,U6ZPS03Nnm-peYC0q_bV6Q,pP31xhEnnSuGX9Hc133TJg
6123,HgL6gGEGoAUBKGrT6BXU4Q,BUcTdN-rNE8urCCQuxSOQA
6124,3JJWG-Eyj-czxaXaE7LVaA,Ozv8Hi0TP9oWbvsPc1EoCg
6125,87I8ba2FKYKeXyAhiC6cLg,TG-5UF3tHSP9xSq5L6b1Zg
6126,1vqFEbZ4xUsHAbiHmPzuhw,7YM7fxwtWYiHGfcsz2Ei1g
6127,TyCoINxmCnaWVHzWUT3xKQ,YHubCF0Ua0uC6HC2tm-arQ
6128,pPgyuGtcNIBRfrPFu3Vceg,SOkat3uLjX__3-tCowhlHg
6129,G24p1oGGfY3t-m8Z2lPCaQ,3-A-wVAkoyz39nSHaExpLw
6130,P4_Nr7ZmGQ7HKB-x0dDrpw,58m8i72mRDxB9ntHZPA0_A
6131,sRdtwkUUfLqwmRGoMtguvQ,YJ05ntGlszxACOD5zn1YjA
6132,dAmVTQ6ukuLh4UxTmBoRkg,vExvdgUbU377-Fry2uuv_w
6133,ZhACHVw9k438Z3i-Gw9BHA,Q8fyNFjkQrG1_qxUxwI3vg
6134,JMiaNitMzMbJm6Kh0RbT5A,478TIlfHXfT3wvww54QsPg
6135,E0djzqBHz923hwj-MJFO6Q,0NWSNT_zx4BsxyQg_nSWJA
6136,EEIz44ewHhOKmfTloAK13g,EEIz44ewHhOKmfTloAK13g
6137,O1TvPrgkK2bUo5O5aSZ7lw,RUd_M7DPJq1I3DPq0oF--w
6138,1I3PnP5FSkur8AXp6izLOw,6O6brIANtDgUlex_HdWJ7g
6139,gzUWf3hG7fMqSkvuayrFKA,fNc1WuGwiT7RhqXUIe4S8A
6140,avdZfgCUrkirUbizXZGMAw,7vvliv5R0MD7BQ2CsquhcQ
